Date,Market,Target,Channel,Audience,Cost,Impressions,Clicks,Conversions,Revenue
8-Jun-20,US,HCPs,Snapchat,Snapchat,49.998,0,0,7,NA
9-Jun-20,US,HCPs,Snapchat,Snapchat,13.6652,0,0,3,NA
9-Jun-20,US,HCPs,Snapchat,snapchat,13.6652,0,0,4,NA
10-Jun-20,US,HCPs,Snapchat,Snapchat,0,0,0,2,NA
10-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,2,NA
11-Jun-20,US,HCPs,Snapchat,Snapchat,0,0,0,1,NA
12-Jun-20,US,HCPs,Snapchat,Snapchat,100,0,0,1,NA
12-Jun-20,US,HCPs,Snapchat,snapchat,100,70774,204,0,NA
13-Jun-20,US,HCPs,Snapchat,Snapchat,75,0,0,1,NA
13-Jun-20,US,HCPs,Snapchat,snapchat,75,39443,168,7,NA
13-Jun-20,US,HCPs,Snapchat,snapchat,75,15213,82,0,NA
14-Jun-20,US,HCPs,Snapchat,Snapchat,92.1461,0,0,1,NA
14-Jun-20,US,HCPs,Snapchat,snapchat,92.1461,58871,241,11,NA
14-Jun-20,US,HCPs,Snapchat,snapchat,92.1461,35545,149,4,NA
15-Jun-20,US,HCPs,Snapchat,snapchat,50,34767,133,13,NA
15-Jun-20,US,HCPs,Snapchat,snapchat,50,1633,12,5,NA
16-Jun-20,US,HCPs,Snapchat,snapchat,50,33910,130,3,NA
16-Jun-20,US,HCPs,Snapchat,snapchat,50,0,0,2,NA
17-Jun-20,US,HCPs,Snapchat,snapchat,50,27717,127,6,NA
18-Jun-20,US,HCPs,Snapchat,snapchat,50,27669,107,6,NA
19-Jun-20,US,HCPs,Snapchat,snapchat,50,31728,140,5,NA
20-Jun-20,US,HCPs,Snapchat,snapchat,49.9794,32902,139,14,NA
21-Jun-20,US,HCPs,Snapchat,snapchat,49.9985,41630,131,10,NA
22-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,10,NA
23-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,7,NA
24-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,1,NA
26-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,2,NA
27-Jun-20,US,HCPs,Snapchat,snapchat,0,0,0,1,NA
7-Jun-20,US,Patients,Snapchat,Snapchat,94.6045,0,0,1,NA
8-Jun-20,US,Patients,Snapchat,Snapchat,58.1345,0,0,15,NA
9-Jun-20,US,Patients,Snapchat,snapchat,23.253,0,0,11,NA
9-Jun-20,US,Patients,Snapchat,snapchat,23.253,0,0,4,NA
10-Jun-20,US,Patients,Snapchat,Snapchat,0,0,0,1,NA
10-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,2,NA
11-Jun-20,US,Patients,Snapchat,Snapchat,0,0,0,2,NA
11-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,1,NA
12-Jun-20,US,Patients,Snapchat,snapchat,99.7617,64512,492,0,NA
13-Jun-20,US,Patients,Snapchat,snapchat,75,37217,351,12,NA
13-Jun-20,US,Patients,Snapchat,snapchat,75,8462,79,0,NA
14-Jun-20,US,Patients,Snapchat,snapchat,94.6059,61132,626,10,NA
14-Jun-20,US,Patients,Snapchat,snapchat,94.6059,24077,248,5,NA
15-Jun-20,US,Patients,Snapchat,Snapchat,50,0,0,1,NA
15-Jun-20,US,Patients,Snapchat,snapchat,50,39455,372,10,NA
15-Jun-20,US,Patients,Snapchat,snapchat,50,1513,24,6,NA
16-Jun-20,US,Patients,Snapchat,snapchat,50,30767,276,6,NA
16-Jun-20,US,Patients,Snapchat,snapchat,50,0,0,2,NA
17-Jun-20,US,Patients,Snapchat,snapchat,50,23273,182,8,NA
18-Jun-20,US,Patients,Snapchat,snapchat,50,19468,186,5,NA
19-Jun-20,US,Patients,Snapchat,snapchat,50,20427,225,3,NA
20-Jun-20,US,Patients,Snapchat,snapchat,50,25526,198,6,NA
21-Jun-20,US,Patients,Snapchat,snapchat,49.9932,38706,320,9,NA
22-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,14,NA
23-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,1,NA
24-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,2,NA
26-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,2,NA
27-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,1,NA
28-Jun-20,US,Patients,Snapchat,Snapchat,0,0,0,1,NA
29-Jun-20,US,Patients,Snapchat,snapchat,0,0,0,1,NA
